time,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_energy,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_volume,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_power,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_flow,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_supply_temperature,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_return_temperature,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_operation_hours
2024-01-01 00:41:00,264500000.0,5667100.0,11200.0,0.0558333322,72.6200027466,23.4200000763,64827.0
2024-01-01 00:42:00,264500000.0,5667100.0,11500.0,0.0577777773,72.6200027466,23.4200000763,64827.0
2024-01-01 00:43:00,264500000.0,5667100.0,11500.0,0.0577777773,72.6200027466,23.4200000763,64827.0
2024-01-01 00:44:00,264500000.0,5667100.0,11500.0,0.0577777773,72.6200027466,23.4200000763,64827.0
2024-01-01 00:45:00,264500000.0,5667100.0,11500.0,0.0577777773,72.5,23.3099994659,64827.0
2024-01-01 00:46:00,264500000.0,5667100.0,11500.0,0.0577777773,72.5,23.3099994659,64827.0
2024-01-01 00:47:00,264500000.0,5667100.0,11500.0,0.0577777773,72.5,23.3099994659,64827.0
2024-01-01 00:48:00,264500000.0,5667100.0,11200.0,0.0558333322,72.5,23.3099994659,64827.0
2024-01-01 00:49:00,264500000.0,5667100.0,11200.0,0.0558333322,72.5,23.3099994659,64827.0
2024-01-01 00:50:00,264500000.0,5667100.0,11200.0,0.0558333322,72.5,23.3099994659,64827.0
2024-01-01 00:51:00,264500000.0,5667100.0,11200.0,0.0558333322,72.5,23.3099994659,64827.0
2024-01-01 00:52:00,264500000.0,5667100.0,10800.0,0.0538888872,72.5,23.3099994659,64827.0
2024-01-01 00:53:00,264500000.0,5667200.0,11200.0,0.0558333322,72.4599990845,23.0799999237,64827.0
2024-01-01 00:54:00,264500000.0,5667200.0,11200.0,0.0558333322,72.4599990845,23.0799999237,64827.0
2024-01-01 00:55:00,264500000.0,5667200.0,11600.0,0.0577777773,72.4599990845,23.0300006866,64827.0
2024-01-01 00:56:00,264500000.0,5667200.0,11600.0,0.0577777773,72.4599990845,23.0300006866,64827.0
2024-01-01 00:57:00,264500000.0,5667200.0,11200.0,0.0558333322,72.4599990845,23.0300006866,64827.0
2024-01-01 00:58:00,264500000.0,5667200.0,12100.0,0.0599999987,72.4599990845,23.0300006866,64827.0
2024-01-01 00:59:00,264500000.0,5667200.0,11600.0,0.0577777773,72.4599990845,23.0300006866,64827.0
2024-01-01 01:00:00,264500000.0,5667200.0,11600.0,0.0577777773,72.4599990845,23.0300006866,64827.0
2024-01-01 01:01:00,264500000.0,5667200.0,12100.0,0.0599999987,72.4599990845,23.0300006866,64827.0
2024-01-01 01:02:00,264500000.0,5667200.0,11600.0,0.0577777773,72.4599990845,23.0300006866,64827.0
2024-01-01 01:03:00,264500000.0,5667200.0,12100.0,0.0599999987,72.4599990845,23.0300006866,64827.0
2024-01-01 01:04:00,264500000.0,5667200.0,12100.0,0.0599999987,72.4599990845,23.0300006866,64827.0
2024-01-01 01:05:00,264500000.0,5667200.0,12000.0,0.0599999987,72.5899963379,23.4699993134,64827.0
2024-01-01 01:06:00,264500000.0,5667200.0,12000.0,0.0599999987,72.5899963379,23.4699993134,64827.0
2024-01-01 01:07:00,264500000.0,5667200.0,12000.0,0.0599999987,72.5899963379,23.4699993134,64827.0
2024-01-01 01:08:00,264500000.0,5667200.0,11500.0,0.0577777773,72.5899963379,23.4699993134,64827.0
2024-01-01 01:09:00,264500000.0,5667200.0,11500.0,0.0577777773,72.5899963379,23.4699993134,64827.0
2024-01-01 01:10:00,264500000.0,5667200.0,11500.0,0.0577777773,72.5899963379,23.4699993134,64827.0
2024-01-01 01:11:00,264500000.0,5667200.0,11500.0,0.0577777773,72.5899963379,23.4699993134,64827.0
2024-01-01 01:12:00,264500000.0,5667200.0,11100.0,0.0558333322,72.5899963379,23.4699993134,64827.0
2024-01-01 01:13:00,264500000.0,5667200.0,11100.0,0.0558333322,72.5899963379,23.4699993134,64827.0
2024-01-01 01:14:00,264500000.0,5667200.0,11100.0,0.0558333322,72.5899963379,23.4699993134,64827.0
2024-01-01 01:15:00,264500000.0,5667200.0,10800.0,0.0538888872,72.6399993896,23.2999992371,64827.0
2024-01-01 01:16:00,264500000.0,5667200.0,11200.0,0.0558333322,72.6399993896,23.2999992371,64827.0
2024-01-01 01:17:00,264500000.0,5667200.0,11200.0,0.0558333322,72.6399993896,23.2999992371,64827.0
2024-01-01 01:18:00,264500000.0,5667200.0,10800.0,0.0538888872,72.6399993896,23.2999992371,64827.0
2024-01-01 01:19:00,264500000.0,5667200.0,11200.0,0.0558333322,72.6399993896,23.2999992371,64827.0
2024-01-01 01:20:00,264500000.0,5667200.0,11200.0,0.0558333322,72.6399993896,23.2999992371,64827.0
2024-01-01 01:21:00,264500000.0,5667200.0,11200.0,0.0558333322,72.6399993896,23.2999992371,64827.0
2024-01-01 01:22:00,264510016.0,5667300.0,10900.0,0.0538888872,72.6999969482,23.0799999237,64827.0
2024-01-01 01:23:00,264510016.0,5667300.0,10900.0,0.0538888872,72.6999969482,23.0799999237,64827.0
2024-01-01 01:24:00,264510016.0,5667300.0,11600.0,0.0577777773,72.6999969482,23.0799999237,64827.0
2024-01-01 01:25:00,264510016.0,5667300.0,12100.0,0.0599999987,72.6299972534,23.0200004578,64827.0
2024-01-01 01:26:00,264510016.0,5667300.0,11600.0,0.0577777773,72.6299972534,23.0200004578,64827.0
2024-01-01 01:27:00,264510016.0,5667300.0,11600.0,0.0577777773,72.6299972534,23.0200004578,64827.0
2024-01-01 01:28:00,264510016.0,5667300.0,11600.0,0.0577777773,72.6299972534,23.0200004578,64827.0
2024-01-01 01:29:00,264510016.0,5667300.0,11600.0,0.0599999987,72.6299972534,23.0200004578,64827.0
2024-01-01 01:30:00,264510016.0,5667300.0,11600.0,0.0577777773,72.6299972534,23.0200004578,64827.0
2024-01-01 01:31:00,264510016.0,5667300.0,12100.0,0.0599999987,72.6299972534,23.0200004578,64827.0
2024-01-01 01:32:00,264510016.0,5667300.0,12100.0,0.0599999987,72.6299972534,23.0200004578,64827.0
2024-01-01 01:33:00,264510016.0,5667300.0,12100.0,0.0599999987,72.6299972534,23.0200004578,64827.0
2024-01-01 01:34:00,264510016.0,5667300.0,12500.0,0.061944443700000004,72.6299972534,23.0200004578,64827.0
2024-01-01 01:35:00,264510016.0,5667300.0,11900.0,0.061944443700000004,72.2399978638,23.4500007629,64827.0
2024-01-01 01:36:00,264510016.0,5667300.0,11900.0,0.0599999987,72.2399978638,23.4500007629,64828.0
2024-01-01 01:37:00,264510016.0,5667300.0,11100.0,0.0558333322,72.2399978638,23.4500007629,64828.0
2024-01-01 01:38:00,264510016.0,5667300.0,11100.0,0.0558333322,72.2399978638,23.4500007629,64828.0
2024-01-01 01:39:00,264510016.0,5667300.0,11100.0,0.0558333322,72.2399978638,23.4500007629,64828.0
2024-01-01 01:40:00,264510016.0,5667300.0,11100.0,0.0558333322,72.2399978638,23.4500007629,64828.0
2024-01-01 01:41:00,264510016.0,5667300.0,11100.0,0.0558333322,72.2399978638,23.4500007629,64828.0
2024-01-01 01:42:00,264510016.0,5667300.0,10700.0,0.0558333322,72.2399978638,23.4500007629,64828.0
2024-01-01 01:43:00,264510016.0,5667300.0,11100.0,0.0558333322,72.2399978638,23.4500007629,64828.0
2024-01-01 01:44:00,264510016.0,5667300.0,11100.0,0.0558333322,72.2399978638,23.4500007629,64828.0
2024-01-01 01:45:00,264510016.0,5667300.0,10700.0,0.0558333322,71.9199981689,23.0799999237,64828.0
2024-01-01 01:46:00,264510016.0,5667300.0,11100.0,0.0558333322,71.9199981689,23.0799999237,64828.0
2024-01-01 01:47:00,264510016.0,5667300.0,11100.0,0.0577777773,71.9199981689,23.0799999237,64828.0
2024-01-01 01:48:00,264510016.0,5667300.0,11500.0,0.0577777773,71.9199981689,23.0799999237,64828.0
2024-01-01 01:49:00,264510016.0,5667300.0,11900.0,0.0599999987,71.9199981689,23.0799999237,64828.0
2024-01-01 01:50:00,264510016.0,5667300.0,11900.0,0.0599999987,71.9199981689,23.0799999237,64828.0
2024-01-01 01:51:00,264510016.0,5667400.0,11800.0,0.0599999987,71.7300033569,23.1700000763,64828.0
2024-01-01 01:52:00,264510016.0,5667400.0,11800.0,0.0599999987,71.7300033569,23.1700000763,64828.0
2024-01-01 01:53:00,264510016.0,5667400.0,11400.0,0.0599999987,71.7300033569,23.1700000763,64828.0
2024-01-01 01:54:00,264510016.0,5667400.0,11300.0,0.0599999987,71.7300033569,23.1700000763,64828.0
2024-01-01 01:55:00,264510016.0,5667400.0,11800.0,0.0599999987,71.5999984741,23.3500003815,64828.0
2024-01-01 01:56:00,264510016.0,5667400.0,11800.0,0.0577777773,71.5999984741,23.3500003815,64828.0
2024-01-01 01:57:00,264510016.0,5667400.0,11800.0,0.0599999987,71.5999984741,23.3500003815,64828.0
2024-01-01 01:58:00,264510016.0,5667400.0,11800.0,0.0599999987,71.5999984741,23.3500003815,64828.0
2024-01-01 01:59:00,264510016.0,5667400.0,11800.0,0.0599999987,71.5999984741,23.3500003815,64828.0
2024-01-01 02:00:00,264510016.0,5667400.0,12200.0,0.0599999987,71.5999984741,23.3500003815,64828.0
2024-01-01 02:01:00,264510016.0,5667400.0,75600.0,0.1538888961,71.5999984741,23.3500003815,64828.0
2024-01-01 02:02:00,264510016.0,5667400.0,23100.0,0.4058333337,71.5999984741,23.3500003815,64828.0
2024-01-01 02:03:00,264510016.0,5667400.0,0.0,0.0019444445,71.5999984741,23.3500003815,64828.0
2024-01-01 02:04:00,264510016.0,5667400.0,0.0,0.0,71.5999984741,23.3500003815,64828.0
2024-01-01 02:05:00,264510016.0,5667400.0,0.0,0.0,71.4800033569,29.6599998474,64828.0
2024-01-01 02:06:00,264510016.0,5667400.0,0.0,0.0,71.4800033569,29.6599998474,64828.0
2024-01-01 02:07:00,264510016.0,5667400.0,0.0,0.0,71.4800033569,29.6599998474,64828.0
2024-01-01 02:08:00,264510016.0,5667400.0,0.0,0.0,71.4800033569,29.6599998474,64828.0
2024-01-01 02:09:00,264510016.0,5667400.0,0.0,0.0,71.4800033569,29.6599998474,64828.0
2024-01-01 02:10:00,264510016.0,5667400.0,5700.0,0.0219444446,71.4800033569,29.6599998474,64828.0
2024-01-01 02:11:00,264510016.0,5667400.0,9800.0,0.0458333343,71.4800033569,29.6599998474,64828.0
2024-01-01 02:12:00,264510016.0,5667400.0,12600.0,0.0658333302,71.4800033569,29.6599998474,64828.0
2024-01-01 02:13:00,264510016.0,5667400.0,13600.0,0.0777777806,71.4800033569,29.6599998474,64828.0
2024-01-01 02:14:00,264510016.0,5667400.0,14900.0,0.0777777806,71.4800033569,29.6599998474,64828.0
2024-01-01 02:15:00,264510016.0,5667400.0,13200.0,0.0719444454,71.5,22.0799999237,64828.0
2024-01-01 02:16:00,264510016.0,5667400.0,11600.0,0.061944443700000004,71.5,22.0799999237,64828.0
